"Code","Group","SegmentRule","OriginalRelativePath","NewRelativePath","Extension"
"ICH","Ic Hizmet","Ilk parca","1500 LİSTE.xlsx","ICH_0001_1500 LİSTE.xlsx",".xlsx"
"ICH","Ic Hizmet","Ilk parca","TARTIM KONVOYOR_R1.SLDASM","ICH_0002_TARTIM KONVOYOR_R1.SLDASM",".SLDASM"
"ICH","Ic Hizmet","Ilk parca","100_DXF\1012_M10_1 ADET.bak","100_DXF\ICH_0003_1012_M10_1 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\1015_10mm_1 ADET.bak","100_DXF\ICH_0004_1015_10mm_1 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\1112_3mm_1 ADET.bak","100_DXF\ICH_0005_1112_3mm_1 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\1152_4mm_1 ADET.bak","100_DXF\ICH_0006_1152_4mm_1 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\1153_4mm_1 ADET.bak","100_DXF\ICH_0007_1153_4mm_1 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\521_10_mm_4 ADET.bak","100_DXF\ICH_0008_521_10_mm_4 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\551_10mm_4 ADET.bak","100_DXF\ICH_0009_551_10mm_4 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\552_10mm_8 ADET.bak","100_DXF\ICH_0010_552_10mm_8 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\553_10mm_4 ADET.bak","100_DXF\ICH_0011_553_10mm_4 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\562_10mm_4 ADET.bak","100_DXF\ICH_0012_562_10mm_4 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\563_3mm_4 ADET.bak","100_DXF\ICH_0013_563_3mm_4 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\632_6mm_4 ADET.bak","100_DXF\ICH_0014_632_6mm_4 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\660_5mm_6 ADET.bak","100_DXF\ICH_0015_660_5mm_6 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\661_10mm_2 ADET.bak","100_DXF\ICH_0016_661_10mm_2 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\662_10mm_4 ADET.bak","100_DXF\ICH_0017_662_10mm_4 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\663A_10mm_2 ADET.bak","100_DXF\ICH_0018_663A_10mm_2 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\663_10mm_2 ADET.bak","100_DXF\ICH_0019_663_10mm_2 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\664_10mm_1 ADET.bak","100_DXF\ICH_0020_664_10mm_1 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\665_10mm_1 ADET.bak","100_DXF\ICH_0021_665_10mm_1 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\666_5mm_6 ADET.bak","100_DXF\ICH_0022_666_5mm_6 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\681_10mm_2 ADET.bak","100_DXF\ICH_0023_681_10mm_2 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\682_10mm_2 ADET.bak","100_DXF\ICH_0024_682_10mm_2 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\694_8mm_4 ADET.bak","100_DXF\ICH_0025_694_8mm_4 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\712_4mm_2 ADET.bak","100_DXF\ICH_0026_712_4mm_2 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\911_2mm_2 ADET.bak","100_DXF\ICH_0027_911_2mm_2 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\913A_3mm_1 ADET.bak","100_DXF\ICH_0028_913A_3mm_1 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\920A_10mm_2 ADET.bak","100_DXF\ICH_0029_920A_10mm_2 ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\920_10_mm_2ADET.bak","100_DXF\ICH_0030_920_10_mm_2ADET.bak",".bak"
"ICH","Ic Hizmet","Ilk parca","100_DXF\950_2mm_1 ADET.bak","100_DXF\ICH_0031_950_2mm_1 ADET.bak",".bak"
"DXF","DXF Kesim","Uzanti","100_DXF\MAL_751_5mm_1 adet.DXF","100_DXF\GEN_0032_MAL_751_5mm_1 adet.DXF",".DXF"
"DXF","DXF Kesim","Uzanti","100_DXF\MAL_753_5mm_2 adet.DXF","100_DXF\GEN_0033_MAL_753_5mm_2 adet.DXF",".DXF"
"DXF","DXF Kesim","Uzanti","100_DXF\MAL_754_5mm_2 adet.DXF","100_DXF\GEN_0034_MAL_754_5mm_2 adet.DXF",".DXF"
"MNT","Montaj","Klasor adi","1100_ELEKTRİK\1100 ENCODER\1100_ENCODER MONTAJ.SLDASM","SEG_MNT\GEN_0035_1100_ENCODER MONTAJ.SLDASM",".SLDASM"
"ELK","Elektrik","Klasor adi","1100_ELEKTRİK\1100 ENCODER\1111_ARABA_E50S8-8000-3-V-5_E50S8-8000-3-V-24_(338).SLDPRT","SEG_ELK\GEN_0036_1111_ARABA_E50S8-8000-3-V-5_E50S8-8000-3-V-24_(338).SLDPRT",".SLDPRT"
"ELK","Elektrik","Klasor adi","1100_ELEKTRİK\1100 ENCODER\ARC_1112_SAC.SLDPRT","SEG_ELK\GEN_0037_ARC_1112_SAC.SLDPRT",".SLDPRT"
"ELK","Elektrik","Klasor adi","1100_ELEKTRİK\1100 ENCODER\SA_1102_SAC.SLDPRT","SEG_ELK\GEN_0038_SA_1102_SAC.SLDPRT",".SLDPRT"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\1152_SAC REDUKTOR.SLDPRT","SEG_MTR\GEN_0039_1152_SAC REDUKTOR.SLDPRT",".SLDPRT"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\1153_SAC REDUKTOR.SLDPRT","SEG_MTR\GEN_0040_1153_SAC REDUKTOR.SLDPRT",".SLDPRT"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\132E80_Varsay_X2_0131_X0_lan.SLDPRT","SEG_MTR\GEN_0041_132E80_Varsay_X2_0131_X0_lan.SLDPRT",".SLDPRT"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\2E80M_DA_Varsay_X2_0131_X0_lan.SLDPRT","SEG_MTR\GEN_0042_2E80M_DA_Varsay_X2_0131_X0_lan.SLDPRT",".SLDPRT"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\K103_Varsay_X2_0131_X0_lan.SLDPRT","SEG_MTR\GEN_0043_K103_Varsay_X2_0131_X0_lan.SLDPRT",".SLDPRT"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\KL_2E80_Varsay_X2_0131_X0_lan.SLDPRT","SEG_MTR\GEN_0044_KL_2E80_Varsay_X2_0131_X0_lan.SLDPRT",".SLDPRT"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\KR_10_3_0_2E80M_DA_ML115A_0_0_0_1_0_0_P1_A_0_0_0_0_M1.err","SEG_MTR\GEN_0045_KR_10_3_0_2E80M_DA_ML115A_0_0_0_1_0_0_P1_A_0_0_0_0_M1.err",".err"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\KR_10_3_0_2E80M_DA_ML115A_0_0_0_1_0_0_P1_A_0_0_0_0_M1.SLDASM","SEG_MTR\GEN_0046_KR_10_3_0_2E80M_DA_ML115A_0_0_0_1_0_0_P1_A_0_0_0_0_M1.SLDASM",".SLDASM"
"STP","STEP","Uzanti","1100_ELEKTRİK\1150_MOTOR\KR_10_3_0_2E80M_DA_ML115A_0_0_0_1_0_0_P1_A_0_0_0_0_M1.step","1100_ELEKTRİK\1150_MOTOR\GEN_0047_KR_10_3_0_2E80M_DA_ML115A_0_0_0_1_0_0_P1_A_0_0_0_0_M1.step",".step"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\KR_10_3_0_2E80M_DA_ML115A_0_0_0_1_0_0_P1_A_0_0_0_0_M1_STEP_0 (1).zip","SEG_MTR\GEN_0048_KR_10_3_0_2E80M_DA_ML115A_0_0_0_1_0_0_P1_A_0_0_0_0_M1_STEP_0 (1).zip",".zip"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\ML115A_Varsay_X2_0131_X0_lan.SLDPRT","SEG_MTR\GEN_0049_ML115A_Varsay_X2_0131_X0_lan.SLDPRT",".SLDPRT"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\MOTOR_REDUKTOR.SLDASM","SEG_MTR\GEN_0050_MOTOR_REDUKTOR.SLDASM",".SLDASM"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\RK_2E80_Varsay_X2_0131_X0_lan.SLDPRT","SEG_MTR\GEN_0051_RK_2E80_Varsay_X2_0131_X0_lan.SLDPRT",".SLDPRT"
"MTR","Motor Reduktor","Klasor adi","1100_ELEKTRİK\1150_MOTOR\T_2E80_1_Varsay_X2_0131_X0_lan.SLDPRT","SEG_MTR\GEN_0052_T_2E80_1_Varsay_X2_0131_X0_lan.SLDPRT",".SLDPRT"
"LC","Loadcell","Klasor adi","1100_ELEKTRİK\1200_LOADCELL\1200_FLINTEC_PC6 LOADCELL.SLDASM","SEG_LC\GEN_0053_1200_FLINTEC_PC6 LOADCELL.SLDASM",".SLDASM"
"LC","Loadcell","Klasor adi","1100_ELEKTRİK\1200_LOADCELL\1210_MZR6060.SLDPRT","SEG_LC\GEN_0054_1210_MZR6060.SLDPRT",".SLDPRT"
"LC","Loadcell","Klasor adi","1100_ELEKTRİK\1200_LOADCELL\1211_MZR6060.SLDPRT","SEG_LC\GEN_0055_1211_MZR6060.SLDPRT",".SLDPRT"
"LC","Loadcell","Klasor adi","1100_ELEKTRİK\1200_LOADCELL\1212_SAC.SLDPRT","SEG_LC\GEN_0056_1212_SAC.SLDPRT",".SLDPRT"
"LC","Loadcell","Klasor adi","1100_ELEKTRİK\1200_LOADCELL\1213_M10 TİJ.SLDPRT","SEG_LC\GEN_0057_1213_M10 TİJ.SLDPRT",".SLDPRT"
"TRN","Torna Freze","3-4 arasi","1100_ELEKTRİK\1200_LOADCELL\1214_mil.SLDPRT","1100_ELEKTRİK\1200_LOADCELL\GEN_0058_A_TRN_1214_mil.SLDPRT",".SLDPRT"
"LC","Loadcell","Klasor adi","1100_ELEKTRİK\1200_LOADCELL\1215_SAC.SLDPRT","SEG_LC\GEN_0059_1215_SAC.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","1100_ELEKTRİK\1200_LOADCELL\1216_PROFİL.SLDPRT","1100_ELEKTRİK\1200_LOADCELL\GEN_0060_PRF_1216_PROFİL.SLDPRT",".SLDPRT"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\1016_40X80X4_PROFİL_1 ADET.IGS","120_IGES DOSYASI\GEN_0061_PRF_1016_40X80X4_PROFİL_1 ADET.IGS",".IGS"
"ICH","Ic Hizmet","Ilk parca","120_IGES DOSYASI\120_IGES DOSYASI.rar","120_IGES DOSYASI\ICH_0062_120_IGES DOSYASI.rar",".rar"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\512_40X40X2 PROFİL_2 ADET.IGS","120_IGES DOSYASI\GEN_0063_PRF_512_40X40X2 PROFİL_2 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\513_40X40X2 PROFİL_2 ADET.IGS","120_IGES DOSYASI\GEN_0064_PRF_513_40X40X2 PROFİL_2 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\554_80X80X4_PROFİL_4 ADET.IGS","120_IGES DOSYASI\GEN_0065_PRF_554_80X80X4_PROFİL_4 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\561_80X80X4_PROFİL_4 ADET.IGS","120_IGES DOSYASI\GEN_0066_PRF_561_80X80X4_PROFİL_4 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\611_40X80X4_PROFİL_2 ADET.IGS","120_IGES DOSYASI\GEN_0067_PRF_611_40X80X4_PROFİL_2 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\612_40X80X4_PROFİL_2 ADET.IGS","120_IGES DOSYASI\GEN_0068_PRF_612_40X80X4_PROFİL_2 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\691_30X30X2_PROFİL_2 ADET.IGS","120_IGES DOSYASI\GEN_0069_PRF_691_30X30X2_PROFİL_2 ADET.IGS",".IGS"
"IGS","IGES","Uzanti","120_IGES DOSYASI\692_30X30X2_RROFİL_2 ADET.IGS","120_IGES DOSYASI\GEN_0070_692_30X30X2_RROFİL_2 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\693_30X30X2_PROFİL_5 ADET.IGS","120_IGES DOSYASI\GEN_0071_PRF_693_30X30X2_PROFİL_5 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\921_40X40X2_PROFİL_2 ADET.IGS","120_IGES DOSYASI\GEN_0072_PRF_921_40X40X2_PROFİL_2 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\922_40X40X2_PROFİL_2 ADET.IGS","120_IGES DOSYASI\GEN_0073_PRF_922_40X40X2_PROFİL_2 ADET.IGS",".IGS"
"PRF","Profil","2-3 arasi","120_IGES DOSYASI\923_40X40X2_PROFİL_2 ADET.IGS","120_IGES DOSYASI\GEN_0074_PRF_923_40X40X2_PROFİL_2 ADET.IGS",".IGS"
"TRN","Torna Freze","3-4 arasi","130_STEP DOSYASI\643_MİL.STEP","130_STEP DOSYASI\GEN_0075_A_TRN_643_MİL.STEP",".STEP"
"STP","STEP","Uzanti","130_STEP DOSYASI\711_AL KOSEBENT.STEP","130_STEP DOSYASI\GEN_0076_711_AL KOSEBENT.STEP",".STEP"
"STP","STEP","Uzanti","130_STEP DOSYASI\801_P1000_1.STEP","130_STEP DOSYASI\GEN_0077_801_P1000_1.STEP",".STEP"
"STP","STEP","Uzanti","130_STEP DOSYASI\801_P1000_2.STEP","130_STEP DOSYASI\GEN_0078_801_P1000_2.STEP",".STEP"
"STP","STEP","Uzanti","130_STEP DOSYASI\802_P1000 .STEP","130_STEP DOSYASI\GEN_0079_802_P1000 .STEP",".STEP"
"STP","STEP","Uzanti","130_STEP DOSYASI\Aynalama801_P1000_1.STEP","130_STEP DOSYASI\GEN_0080_Aynalama801_P1000_1.STEP",".STEP"
"STP","STEP","Uzanti","130_STEP DOSYASI\Aynalama801_P1000_2.STEP","130_STEP DOSYASI\GEN_0081_Aynalama801_P1000_2.STEP",".STEP"
"ICH","Ic Hizmet","Ilk parca","150_DVG\150_DVG.rar","150_DVG\ICH_0082_150_DVG.rar",".rar"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_1012_M10_1 ADET.dxf","150_DVG\GEN_0083_SAL_1012_M10_1 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_1015_10mm_1 ADET.dxf","150_DVG\GEN_0084_SAL_1015_10mm_1 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_1112_3mm_1 ADET.dxf","150_DVG\GEN_0085_SAL_1112_3mm_1 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_1152_4mm_1 ADET.dxf","150_DVG\GEN_0086_SAL_1152_4mm_1 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_1153_4mm_1 ADET.dxf","150_DVG\GEN_0087_SAL_1153_4mm_1 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_1212_10mm_1 ADET.DXF","150_DVG\GEN_0088_SAL_1212_10mm_1 ADET.DXF",".DXF"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_1215_10mm_1 ADET.DXF","150_DVG\GEN_0089_SAL_1215_10mm_1 ADET.DXF",".DXF"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_521_10_mm_4 ADET.dxf","150_DVG\GEN_0090_SAL_521_10_mm_4 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_551_10mm_4 ADET.dxf","150_DVG\GEN_0091_SAL_551_10mm_4 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_552_10mm_8 ADET.dxf","150_DVG\GEN_0092_SAL_552_10mm_8 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_553_10mm_4 ADET.dxf","150_DVG\GEN_0093_SAL_553_10mm_4 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_562_10mm_4 ADET.dxf","150_DVG\GEN_0094_SAL_562_10mm_4 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_563_3mm_1 ADET.dxf","150_DVG\GEN_0095_SAL_563_3mm_1 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_632_6mm_4 ADET.dxf","150_DVG\GEN_0096_SAL_632_6mm_4 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_642_6mm_4 ADET.DXF","150_DVG\GEN_0097_SAL_642_6mm_4 ADET.DXF",".DXF"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_660_5mm_8 ADET.dxf","150_DVG\GEN_0098_SAL_660_5mm_8 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_661_10mm_2 ADET.dxf","150_DVG\GEN_0099_SAL_661_10mm_2 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_662_10mm_4 ADET.dxf","150_DVG\GEN_0100_SAL_662_10mm_4 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_663A_10mm_2 ADET.dxf","150_DVG\GEN_0101_SAL_663A_10mm_2 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_663_10mm_2 ADET.dxf","150_DVG\GEN_0102_SAL_663_10mm_2 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_664_10mm_1 ADET.dxf","150_DVG\GEN_0103_SAL_664_10mm_1 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_665_10mm_1 ADET.dxf","150_DVG\GEN_0104_SAL_665_10mm_1 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_666_5mm_8 ADET.dxf","150_DVG\GEN_0105_SAL_666_5mm_8 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_681_10mm_2 ADET.dxf","150_DVG\GEN_0106_SAL_681_10mm_2 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_682_10mm_2 ADET.dxf","150_DVG\GEN_0107_SAL_682_10mm_2 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_694_8mm_4 ADET.dxf","150_DVG\GEN_0108_SAL_694_8mm_4 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_712_4mm_2 ADET.dxf","150_DVG\GEN_0109_SAL_712_4mm_2 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_911_2mm_2 ADET.dxf","150_DVG\GEN_0110_SAL_911_2mm_2 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_913A_3mm_1 ADET.dxf","150_DVG\GEN_0111_SAL_913A_3mm_1 ADET.dxf",".dxf"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_924_10mm_2 ADET.DXF","150_DVG\GEN_0112_SAL_924_10mm_2 ADET.DXF",".DXF"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_925_10mm_2 ADET.DXF","150_DVG\GEN_0113_SAL_925_10mm_2 ADET.DXF",".DXF"
"DXF","DXF Kesim","Uzanti","150_DVG\SAL_950_2mm_1 ADET.dxf","150_DVG\GEN_0114_SAL_950_2mm_1 ADET.dxf",".dxf"
"BKM","Bukum","1-2 arasi","200_TEKNİK RESİM\BUKUM\1112_SAC.SLDDRW","200_TEKNİK RESİM\BUKUM\GEN_BKM_0115_1112_SAC.SLDDRW",".SLDDRW"
"BKM","Bukum","1-2 arasi","200_TEKNİK RESİM\BUKUM\1152_SAC REDUKTOR.SLDDRW","200_TEKNİK RESİM\BUKUM\GEN_BKM_0116_1152_SAC REDUKTOR.SLDDRW",".SLDDRW"
"BKM","Bukum","1-2 arasi","200_TEKNİK RESİM\BUKUM\1153_SAC REDUKTOR.SLDDRW","200_TEKNİK RESİM\BUKUM\GEN_BKM_0117_1153_SAC REDUKTOR.SLDDRW",".SLDDRW"
"BKM","Bukum","1-2 arasi","200_TEKNİK RESİM\BUKUM\521_SAC.SLDDRW","200_TEKNİK RESİM\BUKUM\GEN_BKM_0118_521_SAC.SLDDRW",".SLDDRW"
"BKM","Bukum","1-2 arasi","200_TEKNİK RESİM\BUKUM\660_SAC.SLDDRW","200_TEKNİK RESİM\BUKUM\GEN_BKM_0119_660_SAC.SLDDRW",".SLDDRW"
"BKM","Bukum","1-2 arasi","200_TEKNİK RESİM\BUKUM\662_SAC.SLDDRW","200_TEKNİK RESİM\BUKUM\GEN_BKM_0120_662_SAC.SLDDRW",".SLDDRW"
"BKM","Bukum","1-2 arasi","200_TEKNİK RESİM\BUKUM\911_PASLANMAZ.SLDDRW","200_TEKNİK RESİM\BUKUM\GEN_BKM_0121_911_PASLANMAZ.SLDDRW",".SLDDRW"
"BKM","Bukum","1-2 arasi","200_TEKNİK RESİM\BUKUM\912_PASLANMAZ.SLDDRW","200_TEKNİK RESİM\BUKUM\GEN_BKM_0122_912_PASLANMAZ.SLDDRW",".SLDDRW"
"BKM","Bukum","1-2 arasi","200_TEKNİK RESİM\BUKUM\950_YALAK.SLDDRW","200_TEKNİK RESİM\BUKUM\GEN_BKM_0123_950_YALAK.SLDDRW",".SLDDRW"
"ICH","Ic Hizmet","Ilk parca","200_TEKNİK RESİM\IMALAT\663_SAC.SLDDRW","200_TEKNİK RESİM\IMALAT\ICH_0124_663_SAC.SLDDRW",".SLDDRW"
"MNT","Montaj","Klasor adi","200_TEKNİK RESİM\MONTAJ\640_SİLİNDİR.pdf","SEG_MNT\GEN_0125_640_SİLİNDİR.pdf",".pdf"
"MNT","Montaj","Klasor adi","200_TEKNİK RESİM\MONTAJ\640_SİLİNDİR.SLDDRW","SEG_MNT\GEN_0126_640_SİLİNDİR.SLDDRW",".SLDDRW"
"MNT","Montaj","Klasor adi","200_TEKNİK RESİM\MONTAJ\701_SIYIRICI.SLDDRW","SEG_MNT\GEN_0127_701_SIYIRICI.SLDDRW",".SLDDRW"
"MNT","Montaj","Klasor adi","200_TEKNİK RESİM\MONTAJ\800_P1000.SLDDRW","SEG_MNT\GEN_0128_800_P1000.SLDDRW",".SLDDRW"
"PRF","Profil","2-3 arasi","200_TEKNİK RESİM\PROFİL\500_SASİ.SLDDRW","200_TEKNİK RESİM\PROFİL\GEN_0129_PRF_500_SASİ.SLDDRW",".SLDDRW"
"PRF","Profil","2-3 arasi","200_TEKNİK RESİM\PROFİL\550_AYAK.SLDDRW","200_TEKNİK RESİM\PROFİL\GEN_0130_PRF_550_AYAK.SLDDRW",".SLDDRW"
"PRF","Profil","2-3 arasi","200_TEKNİK RESİM\PROFİL\600_KONVOYOR.SLDDRW","200_TEKNİK RESİM\PROFİL\GEN_0131_PRF_600_KONVOYOR.SLDDRW",".SLDDRW"
"PRF","Profil","2-3 arasi","200_TEKNİK RESİM\PROFİL\613_30X30X2_PROFİL.SLDDRW","200_TEKNİK RESİM\PROFİL\GEN_0132_PRF_613_30X30X2_PROFİL.SLDDRW",".SLDDRW"
"PRF","Profil","2-3 arasi","200_TEKNİK RESİM\PROFİL\920_40X40X3 PROFİL.SLDDRW","200_TEKNİK RESİM\PROFİL\GEN_0133_PRF_920_40X40X3 PROFİL.SLDDRW",".SLDDRW"
"PRF","Profil","2-3 arasi","200_TEKNİK RESİM\PROFİL\920_HUNİ KOLU.SLDDRW","200_TEKNİK RESİM\PROFİL\GEN_0134_PRF_920_HUNİ KOLU.SLDDRW",".SLDDRW"
"STN","Satin Alma","Ilk parca","200_TEKNİK RESİM\SATIN ALMA\650_BANT.SLDDRW","200_TEKNİK RESİM\SATIN ALMA\STN_0135_650_BANT.SLDDRW",".SLDDRW"
"STN","Satin Alma","Ilk parca","200_TEKNİK RESİM\SATIN ALMA\721_MAVİ BANT.SLDDRW","200_TEKNİK RESİM\SATIN ALMA\STN_0136_721_MAVİ BANT.SLDDRW",".SLDDRW"
